#    L    TT             EE             BB             TE             PP             TP             EP          
   711   0.178804E+04   0.353546E+02   0.000000E+00  -0.105246E+03   0.934561E-08   0.995339E-05  -0.110608E-05
   712   0.179401E+04   0.352283E+02   0.000000E+00  -0.106488E+03   0.932375E-08   0.998517E-05  -0.110309E-05
   713   0.180021E+04   0.350962E+02   0.000000E+00  -0.107694E+03   0.930196E-08   0.100164E-04  -0.110000E-05
   714   0.180634E+04   0.349597E+02   0.000000E+00  -0.108880E+03   0.928024E-08   0.100470E-04  -0.109679E-05
   715   0.181270E+04   0.348173E+02   0.000000E+00  -0.110045E+03   0.925860E-08   0.100771E-04  -0.109347E-05
   716   0.181921E+04   0.346699E+02   0.000000E+00  -0.111182E+03   0.923704E-08   0.101066E-04  -0.109003E-05
   717   0.182579E+04   0.345181E+02   0.000000E+00  -0.112284E+03   0.921554E-08   0.101355E-04  -0.108649E-05
   718   0.183246E+04   0.343611E+02   0.000000E+00  -0.113373E+03   0.919413E-08   0.101638E-04  -0.108283E-05
   719   0.183928E+04   0.341976E+02   0.000000E+00  -0.114419E+03   0.917278E-08   0.101915E-04  -0.107907E-05
   720   0.184610E+04   0.340304E+02   0.000000E+00  -0.115451E+03   0.915151E-08   0.102186E-04  -0.107519E-05
   721   0.185323E+04   0.338596E+02   0.000000E+00  -0.116441E+03   0.913031E-08   0.102451E-04  -0.107121E-05
   722   0.186029E+04   0.336828E+02   0.000000E+00  -0.117402E+03   0.910918E-08   0.102710E-04  -0.106712E-05
   723   0.186750E+04   0.335025E+02   0.000000E+00  -0.118343E+03   0.908813E-08   0.102963E-04  -0.106292E-05
   724   0.187479E+04   0.333169E+02   0.000000E+00  -0.119256E+03   0.906714E-08   0.103209E-04  -0.105862E-05
   725   0.188217E+04   0.331277E+02   0.000000E+00  -0.120133E+03   0.904623E-08   0.103450E-04  -0.105421E-05
   726   0.188969E+04   0.329356E+02   0.000000E+00  -0.120975E+03   0.902538E-08   0.103684E-04  -0.104969E-05
   727   0.189723E+04   0.327375E+02   0.000000E+00  -0.121796E+03   0.900461E-08   0.103911E-04  -0.104508E-05
   728   0.190484E+04   0.325343E+02   0.000000E+00  -0.122581E+03   0.898391E-08   0.104132E-04  -0.104036E-05
   729   0.191253E+04   0.323281E+02   0.000000E+00  -0.123339E+03   0.896327E-08   0.104347E-04  -0.103554E-05
   730   0.192024E+04   0.321182E+02   0.000000E+00  -0.124061E+03   0.894271E-08   0.104555E-04  -0.103062E-05
   731   0.192817E+04   0.319031E+02   0.000000E+00  -0.124747E+03   0.892222E-08   0.104757E-04  -0.102560E-05
   732   0.193603E+04   0.316865E+02   0.000000E+00  -0.125398E+03   0.890179E-08   0.104952E-04  -0.102048E-05
   733   0.194405E+04   0.314647E+02   0.000000E+00  -0.126028E+03   0.888143E-08   0.105140E-04  -0.101526E-05
   734   0.195208E+04   0.312399E+02   0.000000E+00  -0.126607E+03   0.886114E-08   0.105322E-04  -0.100994E-05
   735   0.196019E+04   0.310107E+02   0.000000E+00  -0.127174E+03   0.884092E-08   0.105496E-04  -0.100453E-05
   736   0.196823E+04   0.307784E+02   0.000000E+00  -0.127689E+03   0.882076E-08   0.105664E-04  -0.999018E-06
   737   0.197643E+04   0.305439E+02   0.000000E+00  -0.128184E+03   0.880067E-08   0.105825E-04  -0.993412E-06
   738   0.198456E+04   0.303063E+02   0.000000E+00  -0.128629E+03   0.878065E-08   0.105979E-04  -0.987713E-06
   739   0.199278E+04   0.300651E+02   0.000000E+00  -0.129045E+03   0.876069E-08   0.106126E-04  -0.981919E-06
   740   0.200100E+04   0.298207E+02   0.000000E+00  -0.129434E+03   0.874080E-08   0.106267E-04  -0.976033E-06
   741   0.200931E+04   0.295727E+02   0.000000E+00  -0.129786E+03   0.872097E-08   0.106399E-04  -0.970055E-06
   742   0.201762E+04   0.293245E+02   0.000000E+00  -0.130096E+03   0.870121E-08   0.106525E-04  -0.963985E-06
   743   0.202595E+04   0.290741E+02   0.000000E+00  -0.130377E+03   0.868152E-08   0.106644E-04  -0.957825E-06
   744   0.203435E+04   0.288198E+02   0.000000E+00  -0.130615E+03   0.866188E-08   0.106755E-04  -0.951575E-06
   745   0.204270E+04   0.285633E+02   0.000000E+00  -0.130833E+03   0.864232E-08   0.106859E-04  -0.945237E-06
   746   0.205098E+04   0.283052E+02   0.000000E+00  -0.130992E+03   0.862281E-08   0.106956E-04  -0.938810E-06
   747   0.205926E+04   0.280440E+02   0.000000E+00  -0.131131E+03   0.860337E-08   0.107045E-04  -0.932296E-06
   748   0.206763E+04   0.277819E+02   0.000000E+00  -0.131233E+03   0.858399E-08   0.107127E-04  -0.925696E-06
   749   0.207602E+04   0.275161E+02   0.000000E+00  -0.131308E+03   0.856468E-08   0.107201E-04  -0.919010E-06
   750   0.208433E+04   0.272501E+02   0.000000E+00  -0.131340E+03   0.854542E-08   0.107268E-04  -0.912240E-06
   751   0.209266E+04   0.269818E+02   0.000000E+00  -0.131335E+03   0.852623E-08   0.107327E-04  -0.905385E-06
   752   0.210100E+04   0.267134E+02   0.000000E+00  -0.131288E+03   0.850710E-08   0.107379E-04  -0.898448E-06
   753   0.210928E+04   0.264418E+02   0.000000E+00  -0.131212E+03   0.848803E-08   0.107423E-04  -0.891430E-06
   754   0.211749E+04   0.261702E+02   0.000000E+00  -0.131093E+03   0.846902E-08   0.107460E-04  -0.884333E-06
   755   0.212578E+04   0.258969E+02   0.000000E+00  -0.130946E+03   0.845008E-08   0.107489E-04  -0.877158E-06
   756   0.213386E+04   0.256227E+02   0.000000E+00  -0.130763E+03   0.843119E-08   0.107511E-04  -0.869907E-06
   757   0.214211E+04   0.253484E+02   0.000000E+00  -0.130536E+03   0.841236E-08   0.107526E-04  -0.862580E-06
   758   0.215014E+04   0.250725E+02   0.000000E+00  -0.130273E+03   0.839359E-08   0.107534E-04  -0.855181E-06
   759   0.215825E+04   0.247956E+02   0.000000E+00  -0.129982E+03   0.837489E-08   0.107535E-04  -0.847710E-06
   760   0.216623E+04   0.245187E+02   0.000000E+00  -0.129655E+03   0.835624E-08   0.107528E-04  -0.840170E-06
   761   0.217414E+04   0.242415E+02   0.000000E+00  -0.129292E+03   0.833765E-08   0.107515E-04  -0.832560E-06
   762   0.218213E+04   0.239642E+02   0.000000E+00  -0.128892E+03   0.831912E-08   0.107494E-04  -0.824884E-06
   763   0.218992E+04   0.236875E+02   0.000000E+00  -0.128457E+03   0.830065E-08   0.107467E-04  -0.817142E-06
   764   0.219771E+04   0.234098E+02   0.000000E+00  -0.127993E+03   0.828224E-08   0.107433E-04  -0.809336E-06
   765   0.220537E+04   0.231320E+02   0.000000E+00  -0.127485E+03   0.826388E-08   0.107393E-04  -0.801468E-06
   766   0.221303E+04   0.228555E+02   0.000000E+00  -0.126948E+03   0.824558E-08   0.107346E-04  -0.793539E-06
   767   0.222056E+04   0.225796E+02   0.000000E+00  -0.126375E+03   0.822735E-08   0.107292E-04  -0.785551E-06
   768   0.222803E+04   0.223034E+02   0.000000E+00  -0.125758E+03   0.820916E-08   0.107232E-04  -0.777505E-06
   769   0.223543E+04   0.220271E+02   0.000000E+00  -0.125120E+03   0.819104E-08   0.107165E-04  -0.769403E-06
   770   0.224269E+04   0.217528E+02   0.000000E+00  -0.124445E+03   0.817297E-08   0.107092E-04  -0.761246E-06
   771   0.224989E+04   0.214791E+02   0.000000E+00  -0.123734E+03   0.815496E-08   0.107012E-04  -0.753037E-06
   772   0.225695E+04   0.212066E+02   0.000000E+00  -0.122979E+03   0.813700E-08   0.106927E-04  -0.744776E-06
   773   0.226394E+04   0.209354E+02   0.000000E+00  -0.122202E+03   0.811911E-08   0.106835E-04  -0.736464E-06
   774   0.227080E+04   0.206655E+02   0.000000E+00  -0.121396E+03   0.810126E-08   0.106737E-04  -0.728105E-06
   775   0.227767E+04   0.203969E+02   0.000000E+00  -0.120554E+03   0.808347E-08   0.106633E-04  -0.719698E-06
   776   0.228425E+04   0.201303E+02   0.000000E+00  -0.119682E+03   0.806574E-08   0.106523E-04  -0.711247E-06
   777   0.229077E+04   0.198649E+02   0.000000E+00  -0.118774E+03   0.804806E-08   0.106407E-04  -0.702751E-06
   778   0.229737E+04   0.196015E+02   0.000000E+00  -0.117829E+03   0.803044E-08   0.106285E-04  -0.694213E-06
   779   0.230361E+04   0.193402E+02   0.000000E+00  -0.116862E+03   0.801287E-08   0.106157E-04  -0.685635E-06
   780   0.230979E+04   0.190793E+02   0.000000E+00  -0.115858E+03   0.799536E-08   0.106024E-04  -0.677017E-06
   781   0.231590E+04   0.188227E+02   0.000000E+00  -0.114833E+03   0.797790E-08   0.105885E-04  -0.668362E-06
   782   0.232180E+04   0.185673E+02   0.000000E+00  -0.113785E+03   0.796049E-08   0.105740E-04  -0.659671E-06
   783   0.232764E+04   0.183147E+02   0.000000E+00  -0.112693E+03   0.794313E-08   0.105590E-04  -0.650945E-06
   784   0.233334E+04   0.180648E+02   0.000000E+00  -0.111572E+03   0.792584E-08   0.105434E-04  -0.642186E-06
   785   0.233882E+04   0.178168E+02   0.000000E+00  -0.110429E+03   0.790859E-08   0.105273E-04  -0.633396E-06
   786   0.234425E+04   0.175716E+02   0.000000E+00  -0.109233E+03   0.789139E-08   0.105107E-04  -0.624576E-06
   787   0.234946E+04   0.173298E+02   0.000000E+00  -0.108023E+03   0.787425E-08   0.104935E-04  -0.615728E-06
   788   0.235453E+04   0.170899E+02   0.000000E+00  -0.106791E+03   0.785716E-08   0.104758E-04  -0.606853E-06
   789   0.235946E+04   0.168521E+02   0.000000E+00  -0.105537E+03   0.784012E-08   0.104576E-04  -0.597953E-06
   790   0.236433E+04   0.166199E+02   0.000000E+00  -0.104245E+03   0.782313E-08   0.104389E-04  -0.589029E-06
   791   0.236899E+04   0.163896E+02   0.000000E+00  -0.102924E+03   0.780619E-08   0.104197E-04  -0.580083E-06
   792   0.237350E+04   0.161636E+02   0.000000E+00  -0.101587E+03   0.778931E-08   0.104000E-04  -0.571116E-06
   793   0.237781E+04   0.159417E+02   0.000000E+00  -0.100214E+03   0.777247E-08   0.103798E-04  -0.562130E-06
   794   0.238190E+04   0.157232E+02   0.000000E+00  -0.988254E+02   0.775569E-08   0.103591E-04  -0.553127E-06
   795   0.238586E+04   0.155074E+02   0.000000E+00  -0.974070E+02   0.773896E-08   0.103380E-04  -0.544108E-06
   796   0.238983E+04   0.152965E+02   0.000000E+00  -0.959735E+02   0.772227E-08   0.103163E-04  -0.535074E-06
   797   0.239343E+04   0.150883E+02   0.000000E+00  -0.945101E+02   0.770564E-08   0.102943E-04  -0.526028E-06
   798   0.239690E+04   0.148850E+02   0.000000E+00  -0.930315E+02   0.768905E-08   0.102717E-04  -0.516970E-06
   799   0.240022E+04   0.146858E+02   0.000000E+00  -0.915304E+02   0.767252E-08   0.102487E-04  -0.507903E-06
   800   0.240341E+04   0.144901E+02   0.000000E+00  -0.900066E+02   0.765603E-08   0.102253E-04  -0.498827E-06
   801   0.240639E+04   0.142992E+02   0.000000E+00  -0.884675E+02   0.763959E-08   0.102014E-04  -0.489745E-06
   802   0.240908E+04   0.141124E+02   0.000000E+00  -0.868909E+02   0.762321E-08   0.101771E-04  -0.480656E-06
   803   0.241178E+04   0.139291E+02   0.000000E+00  -0.853138E+02   0.760686E-08   0.101524E-04  -0.471562E-06
   804   0.241420E+04   0.137514E+02   0.000000E+00  -0.837065E+02   0.759057E-08   0.101272E-04  -0.462462E-06
   805   0.241655E+04   0.135778E+02   0.000000E+00  -0.820839E+02   0.757433E-08   0.101016E-04  -0.453357E-06
   806   0.241861E+04   0.134084E+02   0.000000E+00  -0.804459E+02   0.755813E-08   0.100756E-04  -0.444248E-06
   807   0.242045E+04   0.132447E+02   0.000000E+00  -0.787925E+02   0.754198E-08   0.100492E-04  -0.435136E-06
   808   0.242209E+04   0.130858E+02   0.000000E+00  -0.771162E+02   0.752587E-08   0.100224E-04  -0.426019E-06
   809   0.242366E+04   0.129319E+02   0.000000E+00  -0.754319E+02   0.750982E-08   0.999518E-05  -0.416900E-06
   810   0.242494E+04   0.127828E+02   0.000000E+00  -0.737246E+02   0.749381E-08   0.996755E-05  -0.407778E-06
   811   0.242600E+04   0.126387E+02   0.000000E+00  -0.720026E+02   0.747785E-08   0.993953E-05  -0.398654E-06
   812   0.242693E+04   0.125009E+02   0.000000E+00  -0.702702E+02   0.746193E-08   0.991111E-05  -0.389529E-06
   813   0.242764E+04   0.123666E+02   0.000000E+00  -0.685268E+02   0.744606E-08   0.988231E-05  -0.380402E-06
   814   0.242829E+04   0.122387E+02   0.000000E+00  -0.667699E+02   0.743024E-08   0.985311E-05  -0.371275E-06
   815   0.242865E+04   0.121157E+02   0.000000E+00  -0.650018E+02   0.741446E-08   0.982354E-05  -0.362147E-06
   816   0.242872E+04   0.119983E+02   0.000000E+00  -0.632226E+02   0.739873E-08   0.979359E-05  -0.353020E-06
   817   0.242864E+04   0.118859E+02   0.000000E+00  -0.614329E+02   0.738305E-08   0.976326E-05  -0.343893E-06
   818   0.242850E+04   0.117799E+02   0.000000E+00  -0.596334E+02   0.736740E-08   0.973257E-05  -0.334768E-06
   819   0.242807E+04   0.116788E+02   0.000000E+00  -0.578248E+02   0.735181E-08   0.970151E-05  -0.325644E-06
   820   0.242750E+04   0.115834E+02   0.000000E+00  -0.560072E+02   0.733626E-08   0.967008E-05  -0.316522E-06
   821   0.242664E+04   0.114929E+02   0.000000E+00  -0.541835E+02   0.732075E-08   0.963830E-05  -0.307402E-06
   822   0.242564E+04   0.114096E+02   0.000000E+00  -0.523521E+02   0.730529E-08   0.960617E-05  -0.298286E-06
   823   0.242443E+04   0.113312E+02   0.000000E+00  -0.505137E+02   0.728988E-08   0.957368E-05  -0.289173E-06
   824   0.242292E+04   0.112592E+02   0.000000E+00  -0.486692E+02   0.727450E-08   0.954085E-05  -0.280064E-06
   825   0.242134E+04   0.111922E+02   0.000000E+00  -0.468206E+02   0.725918E-08   0.950768E-05  -0.270959E-06
   826   0.241948E+04   0.111323E+02   0.000000E+00  -0.449672E+02   0.724389E-08   0.947417E-05  -0.261859E-06
   827   0.241739E+04   0.110774E+02   0.000000E+00  -0.431113E+02   0.722865E-08   0.944032E-05  -0.252764E-06
   828   0.241524E+04   0.110289E+02   0.000000E+00  -0.412520E+02   0.721345E-08   0.940615E-05  -0.243676E-06
   829   0.241280E+04   0.109869E+02   0.000000E+00  -0.393908E+02   0.719830E-08   0.937165E-05  -0.234593E-06
   830   0.241021E+04   0.109505E+02   0.000000E+00  -0.375299E+02   0.718319E-08   0.933682E-05  -0.225517E-06
   831   0.240741E+04   0.109199E+02   0.000000E+00  -0.356679E+02   0.716812E-08   0.930168E-05  -0.216448E-06
   832   0.240439E+04   0.108949E+02   0.000000E+00  -0.338060E+02   0.715310E-08   0.926622E-05  -0.207386E-06
   833   0.240123E+04   0.108764E+02   0.000000E+00  -0.319452E+02   0.713811E-08   0.923045E-05  -0.198333E-06
   834   0.239777E+04   0.108636E+02   0.000000E+00  -0.300852E+02   0.712317E-08   0.919438E-05  -0.189288E-06
   835   0.239425E+04   0.108580E+02   0.000000E+00  -0.282277E+02   0.710828E-08   0.915800E-05  -0.180252E-06
   836   0.239036E+04   0.108574E+02   0.000000E+00  -0.263726E+02   0.709342E-08   0.912133E-05  -0.171225E-06
   837   0.238640E+04   0.108632E+02   0.000000E+00  -0.245212E+02   0.707861E-08   0.908436E-05  -0.162209E-06
   838   0.238222E+04   0.108754E+02   0.000000E+00  -0.226737E+02   0.706383E-08   0.904710E-05  -0.153202E-06
   839   0.237775E+04   0.108934E+02   0.000000E+00  -0.208300E+02   0.704910E-08   0.900955E-05  -0.144206E-06
   840   0.237320E+04   0.109186E+02   0.000000E+00  -0.189922E+02   0.703441E-08   0.897172E-05  -0.135222E-06
   841   0.236844E+04   0.109487E+02   0.000000E+00  -0.171619E+02   0.701976E-08   0.893361E-05  -0.126249E-06
   842   0.236346E+04   0.109846E+02   0.000000E+00  -0.153360E+02   0.700515E-08   0.889523E-05  -0.117289E-06
   843   0.235834E+04   0.110270E+02   0.000000E+00  -0.135205E+02   0.699059E-08   0.885657E-05  -0.108341E-06
   844   0.235292E+04   0.110758E+02   0.000000E+00  -0.117116E+02   0.697606E-08   0.881765E-05  -0.994058E-07
   845   0.234743E+04   0.111296E+02   0.000000E+00  -0.991225E+01   0.696157E-08   0.877847E-05  -0.904844E-07
   846   0.234180E+04   0.111914E+02   0.000000E+00  -0.812294E+01   0.694713E-08   0.873902E-05  -0.815770E-07
   847   0.233602E+04   0.112574E+02   0.000000E+00  -0.634337E+01   0.693272E-08   0.869932E-05  -0.726841E-07
   848   0.233002E+04   0.113299E+02   0.000000E+00  -0.457542E+01   0.691835E-08   0.865937E-05  -0.638060E-07
   849   0.232372E+04   0.114081E+02   0.000000E+00  -0.281846E+01   0.690402E-08   0.861917E-05  -0.549434E-07
   850   0.231743E+04   0.114928E+02   0.000000E+00  -0.107357E+01   0.688973E-08   0.857873E-05  -0.460965E-07
   851   0.231085E+04   0.115833E+02   0.000000E+00   0.658674E+00   0.687548E-08   0.853805E-05  -0.372660E-07
   852   0.230411E+04   0.116803E+02   0.000000E+00   0.237788E+01   0.686127E-08   0.849713E-05  -0.284531E-07
   853   0.229723E+04   0.117822E+02   0.000000E+00   0.408329E+01   0.684710E-08   0.845598E-05  -0.196587E-07
   854   0.229013E+04   0.118907E+02   0.000000E+00   0.577350E+01   0.683297E-08   0.841461E-05  -0.108843E-07
   855   0.228281E+04   0.120050E+02   0.000000E+00   0.744947E+01   0.681887E-08   0.837301E-05  -0.213084E-08
   856   0.227549E+04   0.121235E+02   0.000000E+00   0.910932E+01   0.680482E-08   0.833119E-05   0.660035E-08
   857   0.226788E+04   0.122486E+02   0.000000E+00   0.107523E+02   0.679080E-08   0.828915E-05   0.153081E-07
   858   0.226011E+04   0.123809E+02   0.000000E+00   0.123785E+02   0.677682E-08   0.824689E-05   0.239913E-07
   859   0.225220E+04   0.125161E+02   0.000000E+00   0.139885E+02   0.676288E-08   0.820443E-05   0.326486E-07
   860   0.224422E+04   0.126578E+02   0.000000E+00   0.155794E+02   0.674897E-08   0.816177E-05   0.412789E-07
   861   0.223601E+04   0.128053E+02   0.000000E+00   0.171512E+02   0.673511E-08   0.811890E-05   0.498811E-07
   862   0.222766E+04   0.129579E+02   0.000000E+00   0.187046E+02   0.672128E-08   0.807583E-05   0.584539E-07
   863   0.221915E+04   0.131163E+02   0.000000E+00   0.202375E+02   0.670748E-08   0.803257E-05   0.669960E-07
   864   0.221050E+04   0.132791E+02   0.000000E+00   0.217505E+02   0.669373E-08   0.798912E-05   0.755065E-07
   865   0.220155E+04   0.134477E+02   0.000000E+00   0.232413E+02   0.668001E-08   0.794549E-05   0.839840E-07
   866   0.219282E+04   0.136214E+02   0.000000E+00   0.247109E+02   0.666633E-08   0.790167E-05   0.924273E-07
   867   0.218373E+04   0.138009E+02   0.000000E+00   0.261583E+02   0.665269E-08   0.785767E-05   0.100835E-06
   868   0.217455E+04   0.139849E+02   0.000000E+00   0.275836E+02   0.663908E-08   0.781349E-05   0.109207E-06
   869   0.216523E+04   0.141739E+02   0.000000E+00   0.289860E+02   0.662551E-08   0.776915E-05   0.117541E-06
   870   0.215575E+04   0.143673E+02   0.000000E+00   0.303648E+02   0.661198E-08   0.772464E-05   0.125835E-06
   871   0.214620E+04   0.145659E+02   0.000000E+00   0.317193E+02   0.659848E-08   0.767996E-05   0.134090E-06
   872   0.213650E+04   0.147696E+02   0.000000E+00   0.330501E+02   0.658502E-08   0.763512E-05   0.142304E-06
   873   0.212666E+04   0.149777E+02   0.000000E+00   0.343558E+02   0.657160E-08   0.759013E-05   0.150475E-06
   874   0.211673E+04   0.151909E+02   0.000000E+00   0.356357E+02   0.655821E-08   0.754498E-05   0.158602E-06
   875   0.210665E+04   0.154071E+02   0.000000E+00   0.368912E+02   0.654486E-08   0.749968E-05   0.166684E-06
   876   0.209642E+04   0.156292E+02   0.000000E+00   0.381208E+02   0.653154E-08   0.745424E-05   0.174721E-06
   877   0.208627E+04   0.158550E+02   0.000000E+00   0.393230E+02   0.651826E-08   0.740866E-05   0.182710E-06
   878   0.207581E+04   0.160845E+02   0.000000E+00   0.404987E+02   0.650501E-08   0.736294E-05   0.190650E-06
   879   0.206535E+04   0.163192E+02   0.000000E+00   0.416477E+02   0.649180E-08   0.731709E-05   0.198541E-06
   880   0.205482E+04   0.165575E+02   0.000000E+00   0.427693E+02   0.647863E-08   0.727111E-05   0.206382E-06
   881   0.204413E+04   0.167989E+02   0.000000E+00   0.438620E+02   0.646548E-08   0.722500E-05   0.214170E-06
